1-2||Wilhelm Olofsson|1|33|28|84.8|0|5.3|Florida|fla|16477287|60||det|01.04.2012
1-2||Otto Tommila|1|15|13|86.7|0|5.0|Washington|was|18265448|60||nas|01.04.2012
1-2||Carl Drake|1|34|26|76.5|0|4.5|Columbus|cbj|29726637|60||tbl|01.04.2012
1-1||Lukáš Mašek|1|27|26|96.3|0|6.2|Montreal|mtl|20418978|60||tor|01.04.2012
1-2||Jaroslav Bednařík|1|44|37|84.1|0|5.7|Buffalo|buf|29623573|60||bos|01.04.2012
1-2||Etienne Dugas|1|13|13|100|0|5.3|Dallas|dal|26041188|44.6166666667||ana|01.04.2012
2-2||Avdiy Babenko|1|5|5|100|0|4.6|Dallas|dal|27549634|15.3833333333||ana|01.04.2012
1-2||Adam Miček|1|33|29|87.9|0|5.6|LA Kings|lak|26049920|60||phx|01.04.2012
1-2||Srečko Alagič|1|6|6|100|1|4.7|Ottawa|ott|29035329|60||sjs|01.04.2012
1-2||Yaroslav Belyakov|1|27|25|92.6|0|6.0|NY Islanders|nyi|26900028|60||col|01.04.2012
1-2||Jocelyn Thibault|1|11|8|72.7|0|4.1|Pittsburgh|pit|22385348|13.2833333333||min|01.04.2012
2-2||Jaroslav Halák|1|31|29|93.5|0|6.0|Pittsburgh|pit|24109404|46.7166666667||min|01.04.2012
1-2||Glenn Gabriel|1|43|40|93|0|7.1|Vancouver|van|20860100|60||nyr|01.04.2012
1-1||Glenn Clark|1|9|9|100|1|4.8|Calgary|cgy|24711743|60||njd|01.04.2012
1-2||Ēriks Rozītis|1|8|8|100|0|4.7|Edmonton|edm|30638404|31.9666666667||phi|01.04.2012
2-2||Noel Newsome|1|10|10|100|0|5.1|Edmonton|edm|30118196|28.0333333333||phi|01.04.2012
1-2||Marin Bakalov|1|12|11|91.7|0|4.8|Carolina|car|19339743|60||stl|01.04.2012
1-2||Hans-Erik Nørgaard|1|31|25|80.6|0|4.9|Chicago|chi|21156671|60||wpg|01.04.2012
1-2||Vincenzo Benini|1|22|20|90.9|0|5.5|Detroit|det|18159167|60||fla|01.04.2012
1-2||Ján Džogan|1|33|30|90.9|0|6.0|Nashville|nas|22670313|60||was|01.04.2012
1-2||Esa Nyyssölä|1|35|33|94.3|0|6.7|Tampa Bay|tbl|23446864|60||cbj|01.04.2012
1-1||Valio Wendelin|1|61|53|86.9|0|7.0|Phoenix|phx|27529605|60||bos|31.03.2012
1-2||Etienne Dugas|1|24|21|87.5|0|5.1|Dallas|dal|26041188|60||ott|31.03.2012
1-2||Adam Miček|1|34|32|94.1|0|6.5|LA Kings|lak|26049920|60||mtl|31.03.2012
1-2||Elis Grubač|1|26|22|84.6|0|5.2|San Jose|sjs|30839050|37||buf|31.03.2012
2-2||Patrick Zentriegen|1|16|15|93.8|0|5.0|San Jose|sjs|14045151|23||buf|31.03.2012
1-1||Iľja Dekan|1|47|39|83|0|5.9|Anaheim|ana|29324604|60||tor|31.03.2012
1-2||Marin Bakalov|1|18|16|88.9|0|5.0|Carolina|car|19339743|60||nyr|31.03.2012
1-2||Jocelyn Thibault|1|19|15|78.9|0|4.3|Pittsburgh|pit|22385348|60||tbl|31.03.2012
1-2||Michel Meili|1|31|30|96.8|0|6.6|Winnipeg|wpg|17152958|60||nyi|31.03.2012
1-2||Wilhelm Olofsson|1|4|4|100|1|4.6|Florida|fla|16477287|60||njd|31.03.2012
1-2||Otto Tommila|1|6|5|83.3|0|4.2|Washington|was|18265448|60||phi|31.03.2012
1-2||Vincenzo Benini|1|24|23|95.8|0|6.0|Detroit|det|18159167|60||cgy|31.03.2012
1-2||Hugo Kukučiak|1|9|9|100|0|5.0|Minnesota|min|21342258|30.9333333333||chi|31.03.2012
2-2||Gustavs Kļaviņš|1|12|11|91.7|0|5.0|Minnesota|min|18200201|29.0666666667||chi|31.03.2012
1-2||Carl Drake|1|26|24|92.3|0|6.0|Columbus|cbj|29726637|60||edm|31.03.2012
1-2||Loic Lefevre|1|14|14|100|1|5.3|Colorado|col|18517170|60||stl|31.03.2012
1-2||Ján Džogan|1|32|27|84.4|0|5.2|Nashville|nas|22670313|60||van|31.03.2012
1-2||Yuriy Bakhvalov|1|1|1|100|1|4.2|Boston|bos|28500438|60||phx|31.03.2012
1-2||Srečko Alagič|1|32|30|93.8|0|6.4|Ottawa|ott|29035329|60||dal|31.03.2012
1-1||Lukáš Mašek|1|27|26|96.3|0|6.1|Montreal|mtl|20418978|60||lak|31.03.2012
1-2||Jaroslav Bednařík|1|7|6|85.7|0|4.5|Buffalo|buf|29623573|60||sjs|31.03.2012
1-2||Jonatán Pichlač|1|8|8|100|1|4.7|Toronto|tor|16825202|60||sjs|31.03.2012
1-2||Viesturs Zalcmanis|1|28|24|85.7|0|5.1|NY Rangers|nyr|27544641|60||car|31.03.2012
1-2||Esa Nyyssölä|1|30|29|96.7|0|6.6|Tampa Bay|tbl|23446864|60||pit|31.03.2012
1-2||Yaroslav Belyakov|1|26|21|80.8|0|4.7|NY Islanders|nyi|26900028|60||wpg|31.03.2012
1-2||Albrecht Pampúch|1|35|28|80|0|5.0|NJ Devils|njd|29535297|46.5166666667||fla|31.03.2012
2-2||František Miškanin|1|16|12|75|0|4.2|NJ Devils|njd|29565349|13.4833333333||fla|31.03.2012
1-2||Malthe Mølgaard|1|61|51|83.6|0|6.5|Philadelphia|phi|28335498|60||was|31.03.2012
1-2||Bazylis Bobel|1|38|29|76.3|0|4.6|Calgary|cgy|19525403|60||det|31.03.2012
1-2||Hans-Erik Nørgaard|1|25|23|92|0|5.7|Chicago|chi|21156671|60||min|31.03.2012
1-2||Ēriks Rozītis|1|19|16|84.2|0|4.6|Edmonton|edm|30638404|30.15||cbj|31.03.2012
2-2||Noel Newsome|1|23|20|87|0|5.0|Edmonton|edm|30118196|29.85||cbj|31.03.2012
1-2||Reinis Baltrausis|1|37|32|86.5|0|5.7|St. Louis|stl|20210989|60||col|31.03.2012
1-2||Glenn Gabriel|1|22|20|90.9|0|5.5|Vancouver|van|20860100|60||nas|31.03.2012
1-2||Jonatán Pichlač|1|23|19|82.6|0|4.8|Toronto|tor|16825202|37.8166666667|||25.03.2012
2-2||Lauris Dzintariņš|1|8|7|87.5|0|4.3|Toronto|tor|18297705|22.1833333333|||25.03.2012
1-2||Lukáš Mašek|1|17|17|100|1|5.7|Montreal|mtl|20418978|60||ott|25.03.2012
1-2||Etienne Dugas|1|34|30|88.2|0|5.7|Dallas|dal|26041188|60||lak|25.03.2012
1-2||Elis Grubač|1|11|7|63.6|0|3.6|San Jose|sjs|30839050|10.7666666667||ana|25.03.2012
2-2||Patrick Zentriegen|1|38|35|92.1|0|6.5|San Jose|sjs|14045151|49.2333333333||ana|25.03.2012
1-2||Jaroslav Bednařík|1|46|38|82.6|0|5.6|Buffalo|buf|29623573|60||phx|25.03.2012
1-2||Marin Bakalov|1|26|20|76.9|0|4.4|Carolina|car|19339743|60||col|25.03.2012
1-2||Michel Meili|1|33|29|87.9|0|5.8|Winnipeg|wpg|17152958|60||min|25.03.2012
1-2||Wilhelm Olofsson|1|14|13|92.9|0|5.1|Florida|fla|16477287|60||van|25.03.2012
1-2||Otto Tommila|1|22|20|90.9|0|5.4|Washington|was|18265448|60||cgy|25.03.2012
1-2||Esa Nyyssölä|1|19|17|89.5|0|5.1|Tampa Bay|tbl|23446864|60||edm|25.03.2012
1-2||Reinis Baltrausis|1|52|46|88.5|0|6.7|St. Louis|stl|20210989|60||nyi|25.03.2012
1-2||Hans-Erik Nørgaard|1|16|16|100|1|5.4|Chicago|chi|21156671|60||pit|25.03.2012
1-2||Vincenzo Benini|1|24|18|75|0|4.5|Detroit|det|18159167|60||nyr|25.03.2012
1-2||Albrecht Pampúch|1|39|30|76.9|0|4.9|NJ Devils|njd|29535297|45.4333333333||nas|25.03.2012
2-2||František Miškanin|1|10|8|80|0|4.2|NJ Devils|njd|29565349|14.5666666667||nas|25.03.2012
1-2||Carl Drake|1|8|6|75|0|4.3|Columbus|cbj|29726637|60||phi|25.03.2012
1-2||Yuriy Bakhvalov|1|24|22|91.7|0|5.7|Boston|bos|28500438|60||tor|25.03.2012
1-1||Bohumír Dlouhý|1|44|39|88.6|0|6.4|Ottawa|ott|29241980|60||mtl|25.03.2012
1-2||Adam Miček|1|16|16|100|1|5.4|LA Kings|lak|26049920|60||dal|25.03.2012
1-1||Gandalf Kiechl|1|13|12|92.3|0|5.1|Anaheim|ana|17654208|60||sjs|25.03.2012
1-2||Valio Wendelin|1|18|16|88.9|0|5.0|Phoenix|phx|27529605|60||buf|25.03.2012
1-2||Loic Lefevre|1|31|28|90.3|0|6.1|Colorado|col|18517170|60||car|25.03.2012
1-2||Hugo Kukučiak|1|15|12|80|0|4.7|Minnesota|min|21342258|31.2333333333||wpg|25.03.2012
2-2||Gustavs Kļaviņš|1|16|16|100|0|5.5|Minnesota|min|18200201|28.7666666667||wpg|25.03.2012
1-2||Glenn Gabriel|1|34|29|85.3|0|5.4|Vancouver|van|20860100|50.0833333333||fla|25.03.2012
2-2||Demeter Pillár|1|10|8|80|0|4.3|Vancouver|van|20123732|9.91666666667||fla|25.03.2012
1-2||Glenn Clark|1|6|6|100|0|4.4|Calgary|cgy|24711743|9.56666666667||was|25.03.2012
2-2||Bazylis Bobel|1|29|27|93.1|0|5.9|Calgary|cgy|19525403|50.4333333333||was|25.03.2012
1-2||Ēriks Rozītis|1|15|10|66.7|0|3.8|Edmonton|edm|30638404|32.1166666667||tbl|25.03.2012
2-2||Noel Newsome|1|19|16|84.2|0|4.6|Edmonton|edm|30118196|27.8833333333||tbl|25.03.2012
1-2||Neil Eyre|1|16|16|100|1|5.4|NY Islanders|nyi|16429943|60||stl|25.03.2012
1-2||Jocelyn Thibault|1|39|37|94.9|0|6.8|Pittsburgh|pit|22385348|60||chi|25.03.2012
1-2||Viesturs Zalcmanis|1|42|36|85.7|0|6.1|NY Rangers|nyr|27544641|60||det|25.03.2012
1-2||Ján Džogan|1|6|6|100|1|4.7|Nashville|nas|22670313|60||njd|25.03.2012
1-2||Malthe Mølgaard|1|45|39|86.7|0|6.2|Philadelphia|phi|28335498|60||cbj|25.03.2012
1-2||Valio Wendelin|1|22|20|90.9|0|5.5|Phoenix|phx|27529605|60||ott|24.03.2012
1-2||Etienne Dugas|1|33|28|84.8|0|5.3|Dallas|dal|26041188|60||mtl|24.03.2012
1-2||Jaroslav Bednařík|1|36|28|77.8|0|4.9|Buffalo|buf|29623573|60||lak|24.03.2012
1-2||Aigar Toom|1|15|11|73.3|0|4.2|San Jose|sjs|31160505|21.95||tor|24.03.2012
2-2||Patrick Zentriegen|1|33|31|93.9|0|6.4|San Jose|sjs|14045151|38.05||tor|24.03.2012
1-1||Iľja Dekan|1|44|36|81.8|0|5.6|Anaheim|ana|29324604|60||bos|24.03.2012
1-2||Viesturs Zalcmanis|1|22|21|95.5|0|5.9|NY Rangers|nyr|27544641|60||tbl|24.03.2012
1-2||Michel Meili|1|13|13|100|1|5.3|Winnipeg|wpg|17152958|60||pit|24.03.2012
1-2||Wilhelm Olofsson|1|31|29|93.5|0|6.0|Florida|fla|16477287|60||nyi|24.03.2012
1-2||Otto Tommila|1|6|6|100|1|4.5|Washington|was|18265448|60||njd|24.03.2012
1-2||Marin Bakalov|1|5|5|100|1|4.6|Carolina|car|19339743|60||phi|24.03.2012
1-2||Hans-Erik Nørgaard|1|23|20|87|0|5.0|Chicago|chi|21156671|60||cgy|24.03.2012
1-2||Hugo Kukučiak|1|9|8|88.9|0|4.7|Minnesota|min|21342258|30.6333333333||cbj|24.03.2012
2-2||Gustavs Kļaviņš|1|12|11|91.7|0|4.8|Minnesota|min|18200201|29.3666666667||cbj|24.03.2012
1-2||Reinis Baltrausis|1|22|21|95.5|0|5.7|St. Louis|stl|20210989|60||edm|24.03.2012
1-2||Loic Lefevre|1|13|12|92.3|0|4.9|Colorado|col|18517170|60||nas|24.03.2012
1-2||Vincenzo Benini|1|30|29|96.7|0|6.4|Detroit|det|18159167|60||van|24.03.2012
1-2||Srečko Alagič|1|45|39|86.7|0|6.1|Ottawa|ott|29035329|60||phx|24.03.2012
1-2||Lukáš Mašek|1|17|16|94.1|0|5.3|Montreal|mtl|20418978|60||dal|24.03.2012
1-2||Adam Miček|1|18|15|83.3|0|4.8|LA Kings|lak|26049920|60||buf|24.03.2012
1-2||Jonatán Pichlač|1|3|3|100|1|4.5|Toronto|tor|16825202|60||buf|24.03.2012
1-2||Yuriy Bakhvalov|1|7|7|100|1|4.6|Boston|bos|28500438|60||ana|24.03.2012
1-2||Esa Nyyssölä|1|37|33|89.2|0|6.0|Tampa Bay|tbl|23446864|52.0333333333||nyr|24.03.2012
2-2||Gatis Pakalns|1|5|5|100|0|4.4|Tampa Bay|tbl|27990891|7.96666666667||nyr|24.03.2012
1-2||Jocelyn Thibault|1|37|35|94.6|0|6.5|Pittsburgh|pit|22385348|60||wpg|24.03.2012
1-2||Neil Eyre|1|22|21|95.5|0|5.7|NY Islanders|nyi|16429943|60||fla|24.03.2012
1-2||Albrecht Pampúch|1|38|30|78.9|0|4.9|NJ Devils|njd|29535297|47.5166666667||was|24.03.2012
2-2||František Miškanin|1|11|7|63.6|0|3.8|NJ Devils|njd|29565349|12.4833333333||was|24.03.2012
1-2||Malthe Mølgaard|1|55|50|90.9|0|7.5|Philadelphia|phi|28335498|60||car|24.03.2012
1-2||Glenn Clark|1|4|4|100|0|4.4|Calgary|cgy|24711743|9.8||chi|24.03.2012
2-2||Bazylis Bobel|1|23|22|95.7|0|5.9|Calgary|cgy|19525403|50.2||chi|24.03.2012
1-2||Carl Drake|1|37|32|86.5|0|5.9|Columbus|cbj|29726637|60||min|24.03.2012
1-2||Ēriks Rozītis|1|13|8|61.5|0|3.5|Edmonton|edm|30638404|31.6333333333||stl|24.03.2012
2-2||Noel Newsome|1|14|10|71.4|0|4.1|Edmonton|edm|30118196|28.3666666667||stl|24.03.2012
1-2||Ján Džogan|1|34|31|91.2|0|6.0|Nashville|nas|22670313|60||col|24.03.2012
1-2||Glenn Gabriel|1|38|35|92.1|0|6.5|Vancouver|van|20860100|60||det|24.03.2012
1-2||Vincenzo Benini|1|14|13|92.9|0|5.1|Detroit|det|18159167|60||nas|18.03.2012
1-2||Hans-Erik Nørgaard|1|22|21|95.5|0|5.9|Chicago|chi|21156671|60||cbj|18.03.2012
1-2||Hugo Kukučiak|1|4|4|100|0|4.5|Minnesota|min|21342258|30.9833333333||edm|18.03.2012
2-2||Gustavs Kļaviņš|1|3|3|100|0|4.3|Minnesota|min|18200201|29.0166666667||edm|18.03.2012
1-2||Loic Lefevre|1|12|12|100|1|5.3|Colorado|col|18517170|60||van|18.03.2012
1-1||Reinis Baltrausis|1|38|36|94.7|0|6.7|St. Louis|stl|20210989|60||cgy|18.03.2012
1-2||Aigar Toom|1|27|23|85.2|0|5.2|San Jose|sjs|31160505|26.4333333333||nyi|18.03.2012
2-2||Patrick Zentriegen|1|31|28|90.3|0|5.9|San Jose|sjs|14045151|33.5666666667||nyi|18.03.2012
1-2||Adam Miček|1|13|13|100|1|5.4|LA Kings|lak|26049920|60||pit|18.03.2012
1-2||Valio Wendelin|1|18|16|88.9|0|5.1|Phoenix|phx|27529605|60||nyr|18.03.2012
1-2||Albrecht Pampúch|1|35|29|82.9|0|5.2|NJ Devils|njd|29535297|45.6||ana|18.03.2012
2-2||František Miškanin|1|9|9|100|0|4.7|NJ Devils|njd|29565349|14.4||ana|18.03.2012
1-2||Etienne Dugas|1|6|5|83.3|0|4.3|Dallas|dal|26041188|60||phi|18.03.2012
1-2||Marin Bakalov|1|22|19|86.4|0|5.2|Carolina|car|19339743|60||tor|18.03.2012
1-2||Michel Meili|1|27|25|92.6|0|5.8|Winnipeg|wpg|17152958|60||mtl|18.03.2012
1-2||Wilhelm Olofsson|1|24|20|83.3|0|5.0|Florida|fla|16477287|60||bos|18.03.2012
1-2||Otto Tommila|1|26|23|88.5|0|5.7|Washington|was|18265448|60||buf|18.03.2012
1-2||Esa Nyyssölä|1|20|18|90|0|5.3|Tampa Bay|tbl|23446864|60||ott|18.03.2012
1-2||Ján Džogan|1|33|28|84.8|0|5.3|Nashville|nas|22670313|60||det|18.03.2012
1-2||Carl Drake|1|35|32|91.4|0|6.3|Columbus|cbj|29726637|60||chi|18.03.2012
1-2||Ēriks Rozītis|1|19|10|52.6|0|3.0|Edmonton|edm|30638404|30.9833333333||min|18.03.2012
2-2||Noel Newsome|1|17|15|88.2|0|4.8|Edmonton|edm|30118196|29.0166666667||min|18.03.2012
1-2||Glenn Gabriel|1|33|29|87.9|0|5.6|Vancouver|van|20860100|59.7166666667||col|18.03.2012
1-2||Glenn Clark|1|16|14|87.5|0|5.0|Calgary|cgy|24711743|60||stl|18.03.2012
1-2||Neil Eyre|1|5|4|80|0|4.2|NY Islanders|nyi|16429943|60||sjs|18.03.2012
1-2||Jocelyn Thibault|1|31|27|87.1|0|5.6|Pittsburgh|pit|22385348|60||lak|18.03.2012
1-2||Viesturs Zalcmanis|1|29|23|79.3|0|4.8|NY Rangers|nyr|27544641|60||phx|18.03.2012
1-1||Iľja Dekan|1|18|17|94.4|0|5.3|Anaheim|ana|29324604|60||njd|18.03.2012
1-2||Malthe Mølgaard|1|44|41|93.2|0|7.1|Philadelphia|phi|28335498|60||dal|18.03.2012
1-2||Jonatán Pichlač|1|29|24|82.8|0|5.1|Toronto|tor|16825202|60||dal|18.03.2012
1-2||Lukáš Mašek|1|33|29|87.9|0|5.7|Montreal|mtl|20418978|60||wpg|18.03.2012
1-2||Yuriy Bakhvalov|1|23|17|73.9|0|4.1|Boston|bos|28500438|60||fla|18.03.2012
1-2||Jaroslav Bednařík|1|30|26|86.7|0|5.3|Buffalo|buf|29623573|60||was|18.03.2012
1-2||Srečko Alagič|1|30|25|83.3|0|5.0|Ottawa|ott|29035329|60||tbl|18.03.2012
1-2||Michel Meili|1|27|26|96.3|0|6.1|Winnipeg|wpg|17152958|60||was|17.03.2012
1-2||Wilhelm Olofsson|1|38|37|97.4|0|7.1|Florida|fla|16477287|60||car|17.03.2012
1-2||Jocelyn Thibault|1|11|11|100|1|5.1|Pittsburgh|pit|22385348|60||phi|17.03.2012
1-2||Viesturs Zalcmanis|1|30|27|90|0|5.7|NY Rangers|nyr|27544641|60||nyi|17.03.2012
1-2||Esa Nyyssölä|1|14|14|100|1|5.3|Tampa Bay|tbl|23446864|60||njd|17.03.2012
1-2||Aigar Toom|1|9|7|77.8|0|4.1|San Jose|sjs|31160505|13.5333333333||stl|17.03.2012
2-2||Patrick Zentriegen|1|38|30|78.9|0|5.1|San Jose|sjs|14045151|46.4666666667||stl|17.03.2012
1-2||Hans-Erik Nørgaard|1|27|24|88.9|0|5.4|Chicago|chi|21156671|60||lak|17.03.2012
1-2||Tauno Linkola|1|25|24|96|0|6.2|Detroit|det|18941820|60||phx|17.03.2012
