2-2||Patrick Zentriegen|1|19|17|89.5|0|4.9|San Jose|sjs|14045151|33.9666666667||lak|28.01.2012
1-1||Hugo Kukučiak|1|31|30|96.8|0|6.5|Minnesota|min|21342258|60||chi|28.01.2012
1-2||Jocelyn Thibault|1|16|13|81.3|0|4.4|Pittsburgh|pit|22385348|25.8666666667||car|28.01.2012
2-2||Jaroslav Halák|1|24|19|79.2|0|4.7|Pittsburgh|pit|24109404|34.1333333333||car|28.01.2012
1-2||Lukáš Mašek|1|33|28|84.8|0|5.4|Montreal|mtl|20418978|60||tor|28.01.2012
1-2||Otto Tommila|1|22|20|90.9|0|5.4|Washington|was|18265448|60||nyi|28.01.2012
1-2||Michel Meili|1|26|23|88.5|0|5.4|Winnipeg|wpg|17152958|60||fla|28.01.2012
1-2||Valio Wendelin|1|38|35|92.1|0|6.3|Phoenix|phx|27529605|60||col|28.01.2012
1-2||Roman Travin|1|31|30|96.8|0|6.7|Detroit|det|16134007|60||stl|28.01.2012
1-2||Adam Miček|1|24|21|87.5|0|5.5|LA Kings|lak|26049920|60||sjs|28.01.2012
1-2||Hans-Erik Nørgaard|1|39|37|94.9|0|6.7|Chicago|chi|21156671|60||min|28.01.2012
1-2||Jonatán Pichlač|1|16|14|87.5|0|5.1|Toronto|tor|16825202|60|||22.01.2012
1-1||Jaroslav Bednařík|1|35|30|85.7|0|5.7|Buffalo|buf|29623573|60||mtl|22.01.2012
1-2||Otto Tommila|1|18|18|100|1|5.6|Washington|was|18265448|60||tbl|22.01.2012
1-2||Michel Meili|1|28|25|89.3|0|5.8|Winnipeg|wpg|17152958|60||fla|22.01.2012
1-2||Marin Bakalov|1|9|8|88.9|0|4.7|Carolina|car|19339743|60||ott|22.01.2012
1-2||Oscar Maudlin|1|17|16|94.1|0|5.4|Colorado|col|13803905|60||det|22.01.2012
1-1||Hugo Kukučiak|1|21|17|81|0|4.6|Minnesota|min|21342258|60||stl|22.01.2012
1-2||Ján Džogan|1|23|23|100|1|6.3|Nashville|nas|22670313|60||edm|22.01.2012
1-2||Hans-Erik Nørgaard|1|26|24|92.3|0|5.9|Chicago|chi|21156671|60||cgy|22.01.2012
1-2||Carl Drake|1|21|20|95.2|0|5.6|Columbus|cbj|29726637|60||van|22.01.2012
1-2||Stan Lackovič|1|21|20|95.2|0|5.7|San Jose|sjs|23457558|60||nyr|22.01.2012
1-2||Etienne Dugas|1|32|32|100|1|7.1|Dallas|dal|26041188|60||pit|22.01.2012
1-2||Blahoslav Adamec|1|36|31|86.1|0|5.7|NY Islanders|nyi|16873338|60||phx|22.01.2012
1-2||Albrecht Pampúch|1|42|36|85.7|0|5.8|NJ Devils|njd|29535297|50.5||lak|22.01.2012
2-2||František Miškanin|1|6|5|83.3|0|4.0|NJ Devils|njd|29565349|9.5||lak|22.01.2012
1-2||Denis Možucha|1|16|14|87.5|0|4.9|Anaheim|ana|29627564|55.4166666667||phi|22.01.2012
1-2||Yuriy Bakhvalov|1|28|24|85.7|0|5.2|Boston|bos|28500438|60||tor|22.01.2012
1-1||Elvis Jaroščák|1|19|16|84.2|0|4.9|Montreal|mtl|24548243|60||buf|22.01.2012
1-2||Gatis Pakalns|1|26|23|88.5|0|5.4|Tampa Bay|tbl|27990891|60||was|22.01.2012
1-2||Vavrinec Figura|1|33|28|84.8|0|5.4|Florida|fla|15587700|60||wpg|22.01.2012
1-2||Bohumír Dlouhý|1|45|32|71.1|0|4.2|Ottawa|ott|29241980|60||car|22.01.2012
1-2||Vincenzo Benini|1|20|15|75|0|4.3|Detroit|det|18159167|27.85||col|22.01.2012
2-2||Alexandr Ludvík|1|18|13|72.2|0|4.0|Detroit|det|30631059|32.15||col|22.01.2012
1-1||Reinis Baltrausis|1|27|25|92.6|0|6.0|St. Louis|stl|20210989|60||min|22.01.2012
1-2||Noel Newsome|1|13|11|84.6|0|4.4|Edmonton|edm|30118196|30.35||nas|22.01.2012
2-2||Čistomil Romanovič|1|17|16|94.1|0|5.0|Edmonton|edm|20647986|29.65||nas|22.01.2012
1-2||Glenn Clark|1|32|29|90.6|0|5.8|Calgary|cgy|24711743|60||chi|22.01.2012
1-2||Demeter Pillár|1|16|11|68.8|0|3.8|Vancouver|van|20123732|30.8166666667||cbj|22.01.2012
2-2||Carlos Veldkamp|1|22|21|95.5|0|5.7|Vancouver|van|27028190|29.1833333333||cbj|22.01.2012
1-2||Viesturs Zalcmanis|1|40|34|85|0|5.6|NY Rangers|nyr|27544641|60||sjs|22.01.2012
1-2||Jocelyn Thibault|1|36|35|97.2|0|6.8|Pittsburgh|pit|22385348|60||dal|22.01.2012
1-2||Valio Wendelin|1|18|17|94.4|0|5.3|Phoenix|phx|27529605|60||nyi|22.01.2012
1-2||Adam Miček|1|13|12|92.3|0|5.0|LA Kings|lak|26049920|60||njd|22.01.2012
1-2||Malthe Mølgaard|1|41|37|90.2|0|6.3|Philadelphia|phi|28335498|60||ana|22.01.2012
1-2||Michel Meili|1|28|25|89.3|0|5.6|Winnipeg|wpg|17152958|60||mtl|21.01.2012
1-2||Gatis Pakalns|1|19|17|89.5|0|5.1|Tampa Bay|tbl|27990891|60||ott|21.01.2012
1-2||Vavrinec Figura|1|20|20|100|1|5.9|Florida|fla|15587700|60||bos|21.01.2012
1-2||Marin Bakalov|1|18|17|94.4|0|5.3|Carolina|car|19339743|60||buf|21.01.2012
1-2||Jonatán Pichlač|1|18|18|100|1|5.6|Toronto|tor|16825202|60||buf|21.01.2012
1-2||Noel Newsome|1|15|14|93.3|0|5.0|Edmonton|edm|30118196|30.0833333333||nyr|21.01.2012
2-2||Čistomil Romanovič|1|16|14|87.5|0|4.8|Edmonton|edm|20647986|29.9166666667||nyr|21.01.2012
1-1||Hugo Kukučiak|1|8|8|100|1|4.7|Minnesota|min|21342258|60||phi|21.01.2012
1-2||Loic Lefevre|1|15|15|100|1|5.4|Colorado|col|18517170|60||pit|21.01.2012
1-2||Blahoslav Adamec|1|27|27|100|1|6.5|NY Islanders|nyi|16873338|60||cgy|21.01.2012
1-2||Albrecht Pampúch|1|32|32|100|0|6.9|NJ Devils|njd|29535297|45.85||van|21.01.2012
2-2||František Miškanin|1|11|8|72.7|0|4.1|NJ Devils|njd|29565349|14.15||van|21.01.2012
1-2||Hans-Erik Nørgaard|1|22|22|100|1|6.2|Chicago|chi|21156671|60||phx|21.01.2012
1-2||Etienne Dugas|1|27|21|77.8|0|4.7|Dallas|dal|26041188|60||stl|21.01.2012
1-2||Carl Drake|1|25|23|92|0|5.9|Columbus|cbj|29726637|60||ana|21.01.2012
1-2||Stan Lackovič|1|12|9|75|0|4.0|San Jose|sjs|23457558|19.0666666667||det|21.01.2012
2-2||Patrick Zentriegen|1|20|17|85|0|4.9|San Jose|sjs|14045151|40.9333333333||det|21.01.2012
1-2||Ján Džogan|1|36|32|88.9|0|6.1|Nashville|nas|22670313|60||lak|21.01.2012
1-2||Lukáš Mašek|1|25|24|96|0|6.2|Montreal|mtl|20418978|60||wpg|21.01.2012
1-2||Bohumír Dlouhý|1|26|21|80.8|0|4.7|Ottawa|ott|29241980|60||tbl|21.01.2012
1-2||Yuriy Bakhvalov|1|24|21|87.5|0|5.1|Boston|bos|28500438|60||fla|21.01.2012
1-1||Jaroslav Bednařík|1|32|24|75|0|4.3|Buffalo|buf|29623573|60||car|21.01.2012
1-2||Otto Tommila|1|32|30|93.8|0|6.3|Washington|was|18265448|60||tor|21.01.2012
1-2||Viesturs Zalcmanis|1|25|23|92|0|5.9|NY Rangers|nyr|27544641|60||edm|21.01.2012
1-2||Malthe Mølgaard|1|42|31|73.8|0|4.3|Philadelphia|phi|28335498|60||min|21.01.2012
1-2||Jocelyn Thibault|1|42|37|88.1|0|6.1|Pittsburgh|pit|22385348|60||col|21.01.2012
1-2||Glenn Clark|1|23|22|95.7|0|5.8|Calgary|cgy|24711743|60||nyi|21.01.2012
1-2||Demeter Pillár|1|26|24|92.3|0|5.8|Vancouver|van|20123732|60||njd|21.01.2012
1-2||Valio Wendelin|1|31|26|83.9|0|5.2|Phoenix|phx|27529605|60||chi|21.01.2012
1-1||Reinis Baltrausis|1|17|15|88.2|0|5.1|St. Louis|stl|20210989|60||dal|21.01.2012
1-2||Denis Možucha|1|13|10|76.9|0|4.1|Anaheim|ana|29627564|32.2||cbj|21.01.2012
2-2||Enok Arntsen|1|13|10|76.9|0|4.1|Anaheim|ana|29725370|27.8||cbj|21.01.2012
1-1||Alexandr Ludvík|1|31|27|87.1|0|5.7|Detroit|det|30631059|60||sjs|21.01.2012
1-2||Adam Miček|1|29|26|89.7|0|5.9|LA Kings|lak|26049920|60||nas|21.01.2012
1-2||Jonatán Pichlač|1|29|29|100|1|6.8|Toronto|tor|16825202|60|||15.01.2012
1-2||Yuriy Bakhvalov|1|14|14|100|1|5.5|Boston|bos|28500438|60||ott|15.01.2012
1-2||Vavrinec Figura|1|16|16|100|1|5.4|Florida|fla|15587700|60||tbl|15.01.2012
1-2||Marin Bakalov|1|14|12|85.7|0|4.7|Carolina|car|19339743|60||was|15.01.2012
1-2||Michel Meili|1|9|9|100|1|4.9|Winnipeg|wpg|17152958|60||buf|15.01.2012
1-2||Vincenzo Benini|1|26|23|88.5|0|5.5|Detroit|det|18159167|60||nyr|15.01.2012
1-1||Reinis Baltrausis|1|30|29|96.7|0|6.6|St. Louis|stl|20210989|60||pit|15.01.2012
1-2||Neil Eyre|1|32|27|84.4|0|5.2|NY Islanders|nyi|16429943|60||nas|15.01.2012
1-2||František Miškanin|1|48|38|79.2|0|5.2|NJ Devils|njd|29565349|51.3333333333||chi|15.01.2012
2-2||Rino Skagestad|1|6|5|83.3|0|4.0|NJ Devils|njd|29534667|8.66666666667||chi|15.01.2012
1-2||Carl Drake|1|13|13|100|1|5.3|Columbus|cbj|29726637|60||phi|15.01.2012
1-2||Loic Lefevre|1|23|20|87|0|5.2|Colorado|col|18517170|60||sjs|15.01.2012
1-2||Etienne Dugas|1|46|36|78.3|0|5.1|Dallas|dal|26041188|60||min|15.01.2012
1-2||Noel Newsome|1|22|19|86.4|0|4.9|Edmonton|edm|30118196|31.9666666667||phx|15.01.2012
2-2||Čistomil Romanovič|1|22|20|90.9|0|5.2|Edmonton|edm|20647986|28.0333333333||phx|15.01.2012
1-2||Adam Miček|1|33|32|97|0|6.7|LA Kings|lak|26049920|60||cgy|15.01.2012
1-2||Denis Možucha|1|13|13|100|0|5.1|Anaheim|ana|29627564|30.4||van|15.01.2012
2-2||Enok Arntsen|1|14|12|85.7|0|4.7|Anaheim|ana|29725370|29.6||van|15.01.2012
1-2||Lukáš Mašek|1|27|25|92.6|0|5.7|Montreal|mtl|20418978|60||tor|15.01.2012
1-2||Bohumír Dlouhý|1|42|34|81|0|5.2|Ottawa|ott|29241980|60||bos|15.01.2012
1-2||Gatis Pakalns|1|25|21|84|0|5.1|Tampa Bay|tbl|27990891|31.7333333333||fla|15.01.2012
2-2||Viktor Harman|1|14|12|85.7|0|4.5|Tampa Bay|tbl|29519710|28.2666666667||fla|15.01.2012
1-2||Otto Tommila|1|31|26|83.9|0|5.1|Washington|was|18265448|60||car|15.01.2012
1-2||Michal Feješ|1|34|29|85.3|0|5.5|Buffalo|buf|17511670|60||wpg|15.01.2012
1-2||Viesturs Zalcmanis|1|33|24|72.7|0|4.1|NY Rangers|nyr|27544641|60||det|15.01.2012
1-2||Jocelyn Thibault|1|39|31|79.5|0|5.0|Pittsburgh|pit|22385348|60||stl|15.01.2012
1-2||Ján Džogan|1|34|33|97.1|0|6.9|Nashville|nas|22670313|60||nyi|15.01.2012
1-2||Hans-Erik Nørgaard|1|10|9|90|0|4.8|Chicago|chi|21156671|60||njd|15.01.2012
1-2||Malthe Mølgaard|1|48|42|87.5|0|6.4|Philadelphia|phi|28335498|60||cbj|15.01.2012
1-2||Stan Lackovič|1|22|19|86.4|0|5.0|San Jose|sjs|23457558|46.2833333333||col|15.01.2012
2-2||Patrick Zentriegen|1|9|7|77.8|0|4.0|San Jose|sjs|14045151|13.7166666667||col|15.01.2012
1-2||Hugo Kukučiak|1|8|8|100|0|4.8|Minnesota|min|21342258|30.4333333333||dal|15.01.2012
2-2||Daniel Duda|1|5|5|100|0|4.5|Minnesota|min|16262366|29.5666666667||dal|15.01.2012
1-2||Valio Wendelin|1|20|20|100|1|5.9|Phoenix|phx|27529605|60||edm|15.01.2012
1-2||Glenn Clark|1|38|35|92.1|0|6.5|Calgary|cgy|24711743|60||lak|15.01.2012
1-2||Demeter Pillár|1|32|30|93.8|0|6.4|Vancouver|van|20123732|60||ana|15.01.2012
1-2||Michel Meili|1|10|10|100|1|4.9|Winnipeg|wpg|17152958|60||ott|14.01.2012
1-2||Gatis Pakalns|1|9|5|55.6|0|3.6|Tampa Bay|tbl|27990891|25.0333333333||bos|14.01.2012
2-2||Viktor Harman|1|15|11|73.3|0|4.1|Tampa Bay|tbl|29519710|34.9666666667||bos|14.01.2012
1-2||Vavrinec Figura|1|18|16|88.9|0|5.2|Florida|fla|15587700|60||buf|14.01.2012
1-2||Marin Bakalov|1|26|25|96.2|0|6.0|Carolina|car|19339743|60||tor|14.01.2012
1-2||Otto Tommila|1|28|27|96.4|0|6.2|Washington|was|18265448|60||mtl|14.01.2012
1-2||Malthe Mølgaard|1|50|43|86|0|6.3|Philadelphia|phi|28335498|60||edm|14.01.2012
1-2||Hugo Kukučiak|1|11|11|100|0|5.2|Minnesota|min|21342258|30.5666666667||pit|14.01.2012
2-2||Daniel Duda|1|9|7|77.8|0|4.2|Minnesota|min|16262366|29.4333333333||pit|14.01.2012
1-2||Loic Lefevre|1|17|17|100|1|5.5|Colorado|col|18517170|60||nyi|14.01.2012
1-2||Albrecht Pampúch|1|26|24|92.3|0|5.6|NJ Devils|njd|29535297|50.2166666667||cgy|14.01.2012
2-2||František Miškanin|1|7|6|85.7|0|4.3|NJ Devils|njd|29565349|9.78333333333||cgy|14.01.2012
1-2||Viesturs Zalcmanis|1|24|23|95.8|0|6.0|NY Rangers|nyr|27544641|60||van|14.01.2012
1-2||Etienne Dugas|1|41|35|85.4|0|5.8|Dallas|dal|26041188|60||chi|14.01.2012
1-1||Reinis Baltrausis|1|15|15|100|1|5.6|St. Louis|stl|20210989|60||ana|14.01.2012
1-2||Stan Lackovič|1|17|17|100|1|5.7|San Jose|sjs|23457558|60||cbj|14.01.2012
1-1||Evsey Klimontovich|1|27|24|88.9|0|5.3|Detroit|det|30047382|60||lak|14.01.2012
1-2||Ján Džogan|1|33|30|90.9|0|6.1|Nashville|nas|22670313|60||phx|14.01.2012
1-2||Bohumír Dlouhý|1|47|39|83|0|5.8|Ottawa|ott|29241980|60||wpg|14.01.2012
1-2||Yuriy Bakhvalov|1|19|17|89.5|0|5.3|Boston|bos|28500438|60||tbl|14.01.2012
1-2||Michal Feješ|1|34|30|88.2|0|5.8|Buffalo|buf|17511670|60||fla|14.01.2012
1-2||Jonatán Pichlač|1|24|20|83.3|0|4.9|Toronto|tor|16825202|60||fla|14.01.2012
1-2||Lukáš Mašek|1|25|22|88|0|5.2|Montreal|mtl|20418978|60||was|14.01.2012
1-2||Noel Newsome|1|7|7|100|0|4.7|Edmonton|edm|30118196|30.0333333333||phi|14.01.2012
2-2||Čistomil Romanovič|1|9|8|88.9|0|4.6|Edmonton|edm|20647986|29.9666666667||phi|14.01.2012
1-2||Jocelyn Thibault|1|31|27|87.1|0|5.6|Pittsburgh|pit|22385348|60||min|14.01.2012
1-2||Blahoslav Adamec|1|40|31|77.5|0|5.0|NY Islanders|nyi|16873338|60||col|14.01.2012
1-2||Glenn Clark|1|17|16|94.1|0|5.2|Calgary|cgy|24711743|60||njd|14.01.2012
1-2||Demeter Pillár|1|36|32|88.9|0|6.0|Vancouver|van|20123732|60||nyr|14.01.2012
1-2||Hans-Erik Nørgaard|1|14|13|92.9|0|5.1|Chicago|chi|21156671|60||dal|14.01.2012
1-2||Denis Možucha|1|21|21|100|0|5.8|Anaheim|ana|29627564|30.2166666667||stl|14.01.2012
2-2||Enok Arntsen|1|27|21|77.8|0|4.5|Anaheim|ana|29725370|29.7833333333||stl|14.01.2012
1-2||Carl Drake|1|33|26|78.8|0|4.8|Columbus|cbj|29726637|60||sjs|14.01.2012
1-2||Adam Miček|1|28|26|92.9|0|5.9|LA Kings|lak|26049920|60||det|14.01.2012
1-2||Valio Wendelin|1|20|17|85|0|4.8|Phoenix|phx|27529605|60||nas|14.01.2012
1-2||Valio Wendelin|1|23|23|100|1|6.1|Phoenix|phx|27529605|60||lak|08.01.2012
1-2||Etienne Dugas|1|18|17|94.4|0|5.2|Dallas|dal|26041188|60||ana|08.01.2012
1-1||Reinis Baltrausis|1|18|18|100|1|5.7|St. Louis|stl|20210989|60||cbj|08.01.2012
1-2||Vincenzo Benini|1|13|12|92.3|0|5.1|Detroit|det|18159167|60||nas|08.01.2012
1-2||Stan Lackovič|1|24|21|87.5|0|5.4|San Jose|sjs|23457558|60||chi|08.01.2012
1-2||Loic Lefevre|1|25|21|84|0|5.3|Colorado|col|18517170|60||car|08.01.2012
1-2||Vavrinec Figura|1|36|31|86.1|0|5.8|Florida|fla|15587700|60||min|08.01.2012
1-2||Michel Meili|1|9|8|88.9|0|4.5|Winnipeg|wpg|17152958|60||edm|08.01.2012
1-2||Otto Tommila|1|15|15|100|1|5.5|Washington|was|18265448|60||cgy|08.01.2012
1-2||Gatis Pakalns|1|23|20|87|0|5.2|Tampa Bay|tbl|27990891|60||van|08.01.2012
1-2||Jonatán Pichlač|1|16|15|93.8|0|5.2|Toronto|tor|16825202|60||van|08.01.2012
1-2||Yuriy Bakhvalov|1|24|24|100|1|6.4|Boston|bos|28500438|60||pit|08.01.2012
1-2||Lukáš Mašek|1|18|16|88.9|0|5.1|Montreal|mtl|20418978|60||nyi|08.01.2012
1-2||Albrecht Pampúch|1|27|23|85.2|0|5.2|NJ Devils|njd|29535297|47.3833333333||buf|08.01.2012
2-2||František Miškanin|1|6|4|66.7|0|4.0|NJ Devils|njd|29565349|12.6166666667||buf|08.01.2012
1-2||Malthe Mølgaard|1|38|36|94.7|0|6.8|Philadelphia|phi|28335498|60||ott|08.01.2012
1-2||Adam Miček|1|31|27|87.1|0|5.5|LA Kings|lak|26049920|60||phx|08.01.2012
1-2||Denis Možucha|1|15|14|93.3|0|5.2|Anaheim|ana|29627564|30.7833333333||dal|08.01.2012
2-2||Enok Arntsen|1|18|18|100|0|5.5|Anaheim|ana|29725370|29.2166666667||dal|08.01.2012
1-2||Carl Drake|1|24|17|70.8|0|4.1|Columbus|cbj|29726637|38.7833333333||stl|08.01.2012
2-2||Ross Atkinson|1|17|14|82.4|0|4.4|Columbus|cbj|30598910|21.2166666667||stl|08.01.2012
1-2||Ján Džogan|1|12|8|66.7|0|3.9|Nashville|nas|22670313|12.95||det|08.01.2012
2-2||Pravomil Monka|1|39|32|82.1|0|5.4|Nashville|nas|28799468|47.05||det|08.01.2012
1-2||Hans-Erik Nørgaard|1|27|22|81.5|0|4.9|Chicago|chi|21156671|60||sjs|08.01.2012
1-2||Marin Bakalov|1|29|23|79.3|0|4.8|Carolina|car|19339743|60||col|08.01.2012
1-1||Daniel Duda|1|23|21|91.3|0|5.7|Minnesota|min|16262366|60||fla|08.01.2012
1-2||Noel Newsome|1|26|18|69.2|0|3.8|Edmonton|edm|30118196|30.0333333333||wpg|08.01.2012
2-2||Ray Hills|1|27|22|81.5|0|4.8|Edmonton|edm|29543567|29.9666666667||wpg|08.01.2012
1-2||Glenn Clark|1|20|17|85|0|4.7|Calgary|cgy|24711743|48.6833333333||was|08.01.2012
2-2||Leen Nagel|1|6|6|100|0|4.5|Calgary|cgy|26506151|11.3166666667||was|08.01.2012
1-2||Demeter Pillár|1|35|34|97.1|0|7.1|Vancouver|van|20123732|60||tbl|08.01.2012
1-2||Viesturs Zalcmanis|1|33|28|84.8|0|5.4|NY Rangers|nyr|27544641|60||tor|08.01.2012
1-2||Jocelyn Thibault|1|36|33|91.7|0|6.4|Pittsburgh|pit|22385348|60||bos|08.01.2012
1-2||Blahoslav Adamec|1|35|32|91.4|0|6.2|NY Islanders|nyi|16873338|60||mtl|08.01.2012
1-2||Michal Feješ|1|17|16|94.1|0|5.2|Buffalo|buf|17511670|60||njd|08.01.2012
1-2||Bohumír Dlouhý|1|18|17|94.4|0|5.4|Ottawa|ott|29241980|60||phi|08.01.2012
1-2||Albrecht Pampúch|1|32|27|84.4|0|5.3|NJ Devils|njd|29535297|45.4166666667||pit|07.01.2012
2-2||František Miškanin|1|13|11|84.6|0|4.6|NJ Devils|njd|29565349|14.5833333333||pit|07.01.2012
1-2||Viesturs Zalcmanis|1|31|25|80.6|0|5.0|NY Rangers|nyr|27544641|60||nyi|07.01.2012
1-2||Daniel Duda|1|12|12|100|0|5.1|Minnesota|min|16262366|30.9666666667||van|07.01.2012
2-2||Slavomil Buzg|1|7|6|85.7|0|4.3|Minnesota|min|28284537|29.0333333333||van|07.01.2012
1-2||Loic Lefevre|1|18|18|100|1|5.7|Colorado|col|18517170|60||edm|07.01.2012
1-2||Malthe Mølgaard|1|44|40|90.9|0|6.6|Philadelphia|phi|28335498|60||cgy|07.01.2012
1-2||Marin Bakalov|1|17|13|76.5|0|4.2|Carolina|car|19339743|60||sjs|07.01.2012
1-2||Vavrinec Figura|1|21|21|100|1|5.9|Florida|fla|15587700|60||dal|07.01.2012
1-2||Michel Meili|1|22|21|95.5|0|5.8|Winnipeg|wpg|17152958|60||phx|07.01.2012
1-2||Otto Tommila|1|24|23|95.8|0|6.1|Washington|was|18265448|60||lak|07.01.2012
